Year,College,Branch,Category,Rank
2021,RVIT,ISE,SC,52997
2021,RVIT,ISE,SC,52987
2021,RVIT,ISE,SC,52977
2021,RVIT,ISE,SC,52967
2021,RVIT,ISE,SC,52957
2021,RVIT,ISE,SC,52947
2022,RVIT,ISE,SC,50241
2022,RVIT,ISE,SC,50231
2022,RVIT,ISE,SC,50221
2022,RVIT,ISE,SC,50211
2022,RVIT,ISE,SC,50201
2022,RVIT,ISE,SC,50191
2022,RVIT,ISE,SC,50181
2022,RVIT,ISE,SC,50171
2022,RVIT,ISE,SC,50161
2022,RVIT,ISE,SC,50151
2022,RVIT,ISE,SC,50141
2022,RVIT,ISE,SC,50131
2022,RVIT,ISE,SC,50121
2022,RVIT,ISE,SC,50111
2022,RVIT,ISE,SC,50101
2022,RVIT,ISE,SC,50091
2022,RVIT,ISE,SC,50081
2022,RVIT,ISE,SC,50071
2022,RVIT,ISE,SC,50061
2022,RVIT,ISE,SC,50051
2022,RVIT,ISE,SC,50041
2022,RVIT,ISE,SC,50031
2022,RVIT,ISE,SC,50021
2022,RVIT,ISE,SC,50011
2022,RVIT,ISE,SC,50001
2022,RVIT,ISE,SC,49991
2022,RVIT,ISE,SC,49981
2022,RVIT,ISE,SC,49971
2022,RVIT,ISE,SC,49961
2022,RVIT,ISE,SC,49951
2022,RVIT,ISE,SC,49941
2022,RVIT,ISE,SC,49931
2022,RVIT,ISE,SC,49921
2022,RVIT,ISE,SC,49911
2022,RVIT,ISE,SC,49901
2021,AIT,ISE,SC,68596
2021,AIT,ISE,SC,68586
2021,AIT,ISE,SC,68576
2021,AIT,ISE,SC,68566
2021,AIT,ISE,SC,68556
2021,AIT,ISE,SC,68546
2021,AIT,ISE,SC,68536
2021,AIT,ISE,SC,68526
2021,AIT,ISE,SC,68516
2021,AIT,ISE,SC,68506
2021,AIT,ISE,SC,68496
2021,AIT,ISE,SC,68486
2021,AIT,ISE,SC,68476
2021,AIT,ISE,SC,68466
2021,AIT,ISE,SC,68456
2021,AIT,ISE,SC,68446
2021,AIT,ISE,SC,68436
2021,AIT,ISE,SC,68426
2021,AIT,ISE,SC,68416
2021,AIT,ISE,SC,68406
2021,AIT,ISE,SC,68396
2021,AIT,ISE,SC,68386
2021,AIT,ISE,SC,68376
2021,AIT,ISE,SC,68366
2021,AIT,ISE,SC,68356
2021,AIT,ISE,SC,68346
2021,AIT,ISE,SC,68336
2021,AIT,ISE,SC,68326
2021,AIT,ISE,SC,68316
2021,AIT,ISE,SC,68306
2021,AIT,ISE,SC,68296
2021,AIT,ISE,SC,68286
2021,AIT,ISE,SC,68276
2021,AIT,ISE,SC,68266
2021,AIT,ISE,SC,68256
2022,AIT,ISE,SC,60750
2022,AIT,ISE,SC,60740
2022,AIT,ISE,SC,60730
2022,AIT,ISE,SC,60720
2022,AIT,ISE,SC,60710
2022,AIT,ISE,SC,60700
2022,AIT,ISE,SC,60690
2022,AIT,ISE,SC,60680
2022,AIT,ISE,SC,60670
2022,AIT,ISE,SC,60660
2022,AIT,ISE,SC,60650
2022,AIT,ISE,SC,60640
2022,AIT,ISE,SC,60630
2022,AIT,ISE,SC,60620
2022,AIT,ISE,SC,60610
2022,AIT,ISE,SC,60600
2022,AIT,ISE,SC,60590
2022,AIT,ISE,SC,60580
2022,AIT,ISE,SC,60570
2022,AIT,ISE,SC,60560
2022,AIT,ISE,SC,60550
2022,AIT,ISE,SC,60540
2022,AIT,ISE,SC,60530
2022,AIT,ISE,SC,60520
2022,AIT,ISE,SC,60510
2022,AIT,ISE,SC,60500
2022,AIT,ISE,SC,60490
2022,AIT,ISE,SC,60480
2022,AIT,ISE,SC,60470
2022,AIT,ISE,SC,60460
2022,AIT,ISE,SC,60450
2022,AIT,ISE,SC,60440
2022,AIT,ISE,SC,60430
2022,AIT,ISE,SC,60420
2022,AIT,ISE,SC,60410
2021,RNSIT,ISE,SC,50007
2021,RNSIT,ISE,SC,49997
2021,RNSIT,ISE,SC,49987
2021,RNSIT,ISE,SC,49977
2021,RNSIT,ISE,SC,49967
2021,RNSIT,ISE,SC,49957
2021,RNSIT,ISE,SC,49947
2021,RNSIT,ISE,SC,49937
2021,RNSIT,ISE,SC,49927
2021,RNSIT,ISE,SC,49917
2021,RNSIT,ISE,SC,49907
2021,RNSIT,ISE,SC,49897
2021,RNSIT,ISE,SC,49887
2021,RNSIT,ISE,SC,49877
2021,RNSIT,ISE,SC,49867
2021,RNSIT,ISE,SC,49857
2021,RNSIT,ISE,SC,49847
2021,RNSIT,ISE,SC,49837
2021,RNSIT,ISE,SC,49827
2021,RNSIT,ISE,SC,49817
2021,RNSIT,ISE,SC,49807
2021,RNSIT,ISE,SC,49797
2021,RNSIT,ISE,SC,49787
2021,RNSIT,ISE,SC,49777
2021,RNSIT,ISE,SC,49767
2021,RNSIT,ISE,SC,49757
2021,RNSIT,ISE,SC,49747
2021,RNSIT,ISE,SC,49737
2021,RNSIT,ISE,SC,49727
2021,RNSIT,ISE,SC,49717
2021,RNSIT,ISE,SC,49707
2021,RNSIT,ISE,SC,49697
2021,RNSIT,ISE,SC,49687
2021,RNSIT,ISE,SC,49677
2021,RNSIT,ISE,SC,49667
2022,RNSIT,ISE,SC,49982
2022,RNSIT,ISE,SC,49972
2022,RNSIT,ISE,SC,49962
2022,RNSIT,ISE,SC,49952
2022,RNSIT,ISE,SC,49942
2022,RNSIT,ISE,SC,49932
2022,RNSIT,ISE,SC,49922
2022,RNSIT,ISE,SC,49912
2022,RNSIT,ISE,SC,49902
2022,RNSIT,ISE,SC,49892
2022,RNSIT,ISE,SC,49882
2022,RNSIT,ISE,SC,49872
2022,RNSIT,ISE,SC,49862
2022,RNSIT,ISE,SC,49852
2022,RNSIT,ISE,SC,49842
2022,RNSIT,ISE,SC,49832
2022,RNSIT,ISE,SC,49822
2022,RNSIT,ISE,SC,49812
2022,RNSIT,ISE,SC,49802
2022,RNSIT,ISE,SC,49792
2022,RNSIT,ISE,SC,49782
2022,RNSIT,ISE,SC,49772
2022,RNSIT,ISE,SC,49762
2022,RNSIT,ISE,SC,49752
2022,RNSIT,ISE,SC,49742
2022,RNSIT,ISE,SC,49732
2022,RNSIT,ISE,SC,49722
2022,RNSIT,ISE,SC,49712
2022,RNSIT,ISE,SC,49702
2022,RNSIT,ISE,SC,49692
2022,RNSIT,ISE,SC,49682
2022,RNSIT,ISE,SC,49672
2022,RNSIT,ISE,SC,49662
2022,RNSIT,ISE,SC,49652
2022,RNSIT,ISE,SC,49642
2021,REVA,ISE,SC,41298
2021,REVA,ISE,SC,41288
2021,REVA,ISE,SC,41278
2021,REVA,ISE,SC,41268
2021,REVA,ISE,SC,41258
2021,REVA,ISE,SC,41248
2021,REVA,ISE,SC,41238
2021,REVA,ISE,SC,41228
2021,REVA,ISE,SC,41218
2021,REVA,ISE,SC,41208
2021,REVA,ISE,SC,41198
2021,REVA,ISE,SC,41188
2021,REVA,ISE,SC,41178
2021,REVA,ISE,SC,41168
2021,REVA,ISE,SC,41158
2021,REVA,ISE,SC,41148
2021,REVA,ISE,SC,41138
2021,REVA,ISE,SC,41128
2021,REVA,ISE,SC,41118
2021,REVA,ISE,SC,41108
2021,REVA,ISE,SC,41098
2021,REVA,ISE,SC,41088
2021,REVA,ISE,SC,41078
2021,REVA,ISE,SC,41068
2021,REVA,ISE,SC,41058
2021,REVA,ISE,SC,41048
2021,REVA,ISE,SC,41038
2021,REVA,ISE,SC,41028
2021,REVA,ISE,SC,41018
2021,REVA,ISE,SC,41008
2021,REVA,ISE,SC,40998
2021,REVA,ISE,SC,40988
2021,REVA,ISE,SC,40978
2021,REVA,ISE,SC,40968
2021,REVA,ISE,SC,40958
2022,REVA,ISE,SC,52128
2022,REVA,ISE,SC,52118
2022,REVA,ISE,SC,52108
2022,REVA,ISE,SC,52098
2022,REVA,ISE,SC,52088
2022,REVA,ISE,SC,52078
2022,REVA,ISE,SC,52068
2022,REVA,ISE,SC,52058
2022,REVA,ISE,SC,52048
2022,REVA,ISE,SC,52038
2022,REVA,ISE,SC,52028
2022,REVA,ISE,SC,52018
2022,REVA,ISE,SC,52008
2022,REVA,ISE,SC,51998
2022,REVA,ISE,SC,51988
2022,REVA,ISE,SC,51978
2022,REVA,ISE,SC,51968
2022,REVA,ISE,SC,51958
2022,REVA,ISE,SC,51948
2022,REVA,ISE,SC,51938
2022,REVA,ISE,SC,51928
2022,REVA,ISE,SC,51918
2022,REVA,ISE,SC,51908
2022,REVA,ISE,SC,51898
2022,REVA,ISE,SC,51888
2022,REVA,ISE,SC,51878
2022,REVA,ISE,SC,51868
2022,REVA,ISE,SC,51858
2022,REVA,ISE,SC,51848
2022,REVA,ISE,SC,51838
2022,REVA,ISE,SC,51828
2022,REVA,ISE,SC,51818
2022,REVA,ISE,SC,51808
2022,REVA,ISE,SC,51798
2022,REVA,ISE,SC,51788
2021,OXFORD,ISE,SC,81814
2021,OXFORD,ISE,SC,81804
2021,OXFORD,ISE,SC,81794
2021,OXFORD,ISE,SC,81784
2021,OXFORD,ISE,SC,81774
2021,OXFORD,ISE,SC,81764
2021,OXFORD,ISE,SC,81754
2021,OXFORD,ISE,SC,81744
2021,OXFORD,ISE,SC,81734
2021,OXFORD,ISE,SC,81724
2021,OXFORD,ISE,SC,81714
2021,OXFORD,ISE,SC,81704
2021,OXFORD,ISE,SC,81694
2021,OXFORD,ISE,SC,81684
2021,OXFORD,ISE,SC,81674
2021,OXFORD,ISE,SC,81664
2021,OXFORD,ISE,SC,81654
2021,OXFORD,ISE,SC,81644
2021,OXFORD,ISE,SC,81634
2021,OXFORD,ISE,SC,81624
2021,OXFORD,ISE,SC,81614
2021,OXFORD,ISE,SC,81604
2021,OXFORD,ISE,SC,81594
2021,OXFORD,ISE,SC,81584
2021,OXFORD,ISE,SC,81574
2021,OXFORD,ISE,SC,81564
2021,OXFORD,ISE,SC,81554
2021,OXFORD,ISE,SC,81544
2021,OXFORD,ISE,SC,81534
2021,OXFORD,ISE,SC,81524
2021,OXFORD,ISE,SC,81514
2021,OXFORD,ISE,SC,81504
2021,OXFORD,ISE,SC,81494
2021,OXFORD,ISE,SC,81484
2021,OXFORD,ISE,SC,81474
2022,OXFORD,ISE,SC,87008
2022,OXFORD,ISE,SC,86998
2022,OXFORD,ISE,SC,86988
2022,OXFORD,ISE,SC,86978
2022,OXFORD,ISE,SC,86968
2022,OXFORD,ISE,SC,86958
2022,OXFORD,ISE,SC,86948
2022,OXFORD,ISE,SC,86938
2022,OXFORD,ISE,SC,86928
2022,OXFORD,ISE,SC,86918
2022,OXFORD,ISE,SC,86908
2022,OXFORD,ISE,SC,86898
2022,OXFORD,ISE,SC,86888
2022,OXFORD,ISE,SC,86878
2022,OXFORD,ISE,SC,86868
2022,OXFORD,ISE,SC,86858
2022,OXFORD,ISE,SC,86848
2022,OXFORD,ISE,SC,86838
2022,OXFORD,ISE,SC,86828
2022,OXFORD,ISE,SC,86818
2022,OXFORD,ISE,SC,86808
2022,OXFORD,ISE,SC,86798
2022,OXFORD,ISE,SC,86788
2022,OXFORD,ISE,SC,86778
2022,OXFORD,ISE,SC,86768
2022,OXFORD,ISE,SC,86758
2022,OXFORD,ISE,SC,86748
2022,OXFORD,ISE,SC,86738
2022,OXFORD,ISE,SC,86728
2022,OXFORD,ISE,SC,86718
2022,OXFORD,ISE,SC,86708
2022,OXFORD,ISE,SC,86698
2022,OXFORD,ISE,SC,86688
2022,OXFORD,ISE,SC,86678
2022,OXFORD,ISE,SC,86668
2021,MCE,ISE,SC,71005
2021,MCE,ISE,SC,70995
2021,MCE,ISE,SC,70985
2021,MCE,ISE,SC,70975
2021,MCE,ISE,SC,70965
2021,MCE,ISE,SC,70955
2021,MCE,ISE,SC,70945
2021,MCE,ISE,SC,70935
2021,MCE,ISE,SC,70925
2021,MCE,ISE,SC,70915
2021,MCE,ISE,SC,70905
2021,MCE,ISE,SC,70895
2021,MCE,ISE,SC,70885
2021,MCE,ISE,SC,70875
2021,MCE,ISE,SC,70865
2021,MCE,ISE,SC,70855
2021,MCE,ISE,SC,70845
2021,MCE,ISE,SC,70835
2021,MCE,ISE,SC,70825
2021,MCE,ISE,SC,70815
2021,MCE,ISE,SC,70805
2021,MCE,ISE,SC,70795
2021,MCE,ISE,SC,70785
2021,MCE,ISE,SC,70775
2021,MCE,ISE,SC,70765
2021,MCE,ISE,SC,70755
2021,MCE,ISE,SC,70745
2021,MCE,ISE,SC,70735
2021,MCE,ISE,SC,70725
2021,MCE,ISE,SC,70715
2021,MCE,ISE,SC,70705
2021,MCE,ISE,SC,70695
2021,MCE,ISE,SC,70685
2021,MCE,ISE,SC,70675
2021,MCE,ISE,SC,70665
2022,MCE,ISE,SC,57927
2022,MCE,ISE,SC,57917
2022,MCE,ISE,SC,57907
2022,MCE,ISE,SC,57897
2022,MCE,ISE,SC,57887
2022,MCE,ISE,SC,57877
2022,MCE,ISE,SC,57867
2022,MCE,ISE,SC,57857
2022,MCE,ISE,SC,57847
2022,MCE,ISE,SC,57837
2022,MCE,ISE,SC,57827
2022,MCE,ISE,SC,57817
2022,MCE,ISE,SC,57807
2022,MCE,ISE,SC,57797
2022,MCE,ISE,SC,57787
2022,MCE,ISE,SC,57777
2022,MCE,ISE,SC,57767
2022,MCE,ISE,SC,57757
2022,MCE,ISE,SC,57747
2022,MCE,ISE,SC,57737
2022,MCE,ISE,SC,57727
2022,MCE,ISE,SC,57717
2022,MCE,ISE,SC,57707
2022,MCE,ISE,SC,57697
2022,MCE,ISE,SC,57687
2022,MCE,ISE,SC,57677
2022,MCE,ISE,SC,57667
2022,MCE,ISE,SC,57657
2022,MCE,ISE,SC,57647
2022,MCE,ISE,SC,57637
2022,MCE,ISE,SC,57627
2022,MCE,ISE,SC,57617
2022,MCE,ISE,SC,57607
2022,MCE,ISE,SC,57597
2022,MCE,ISE,SC,57587
2021,NMIT,ISE,SC,38709
2021,NMIT,ISE,SC,38699
2021,NMIT,ISE,SC,38689
2021,NMIT,ISE,SC,38679
2021,NMIT,ISE,SC,38669
2021,NMIT,ISE,SC,38659
2021,NMIT,ISE,SC,38649
2021,NMIT,ISE,SC,38639
2021,NMIT,ISE,SC,38629
2021,NMIT,ISE,SC,38619
2021,NMIT,ISE,SC,38609
2021,NMIT,ISE,SC,38599
2021,NMIT,ISE,SC,38589
2021,NMIT,ISE,SC,38579
2021,NMIT,ISE,SC,38569
2021,NMIT,ISE,SC,38559
2021,NMIT,ISE,SC,38549
2021,NMIT,ISE,SC,38539
2021,NMIT,ISE,SC,38529
2021,NMIT,ISE,SC,38519
2021,NMIT,ISE,SC,38509
2021,NMIT,ISE,SC,38499
2021,NMIT,ISE,SC,38489
2021,NMIT,ISE,SC,38479
2021,NMIT,ISE,SC,38469
2021,NMIT,ISE,SC,38459
2021,NMIT,ISE,SC,38449
2021,NMIT,ISE,SC,38439
2021,NMIT,ISE,SC,38429
2021,NMIT,ISE,SC,38419
2021,NMIT,ISE,SC,38409
2021,NMIT,ISE,SC,38399
2021,NMIT,ISE,SC,38389
2021,NMIT,ISE,SC,38379
2021,NMIT,ISE,SC,38369
2022,NMIT,ISE,SC,41373
2022,NMIT,ISE,SC,41363
2022,NMIT,ISE,SC,41353
2022,NMIT,ISE,SC,41343
2022,NMIT,ISE,SC,41333
2022,NMIT,ISE,SC,41323
2022,NMIT,ISE,SC,41313
2022,NMIT,ISE,SC,41303
2022,NMIT,ISE,SC,41293
2022,NMIT,ISE,SC,41283
2022,NMIT,ISE,SC,41273
2022,NMIT,ISE,SC,41263
2022,NMIT,ISE,SC,41253
2022,NMIT,ISE,SC,41243
2022,NMIT,ISE,SC,41233
2022,NMIT,ISE,SC,41223
2022,NMIT,ISE,SC,41213
2022,NMIT,ISE,SC,41203
2022,NMIT,ISE,SC,41193
2022,NMIT,ISE,SC,41183
2022,NMIT,ISE,SC,41173
2022,NMIT,ISE,SC,41163
2022,NMIT,ISE,SC,41153
2022,NMIT,ISE,SC,41143
2022,NMIT,ISE,SC,41133
2022,NMIT,ISE,SC,41123
2022,NMIT,ISE,SC,41113
2022,NMIT,ISE,SC,41103
2022,NMIT,ISE,SC,41093
2022,NMIT,ISE,SC,41083
2022,NMIT,ISE,SC,41073
2022,NMIT,ISE,SC,41063
2022,NMIT,ISE,SC,41053
2022,NMIT,ISE,SC,41043
2022,NMIT,ISE,SC,41033
2021,SMVIT,ISE,SC,40627
2021,SMVIT,ISE,SC,40617
2021,SMVIT,ISE,SC,40607
2021,SMVIT,ISE,SC,40597
2021,SMVIT,ISE,SC,40587
2021,SMVIT,ISE,SC,40577
2021,SMVIT,ISE,SC,40567
2021,SMVIT,ISE,SC,40557
2021,SMVIT,ISE,SC,40547
2021,SMVIT,ISE,SC,40537
2021,SMVIT,ISE,SC,40527
2021,SMVIT,ISE,SC,40517
2021,SMVIT,ISE,SC,40507
2021,SMVIT,ISE,SC,40497
2021,SMVIT,ISE,SC,40487
2021,SMVIT,ISE,SC,40477
2021,SMVIT,ISE,SC,40467
2021,SMVIT,ISE,SC,40457
2021,SMVIT,ISE,SC,40447
2021,SMVIT,ISE,SC,40437
2021,SMVIT,ISE,SC,40427
2021,SMVIT,ISE,SC,40417
2021,SMVIT,ISE,SC,40407
2021,SMVIT,ISE,SC,40397
2021,SMVIT,ISE,SC,40387
2021,SMVIT,ISE,SC,40377
2021,SMVIT,ISE,SC,40367
2021,SMVIT,ISE,SC,40357
2021,SMVIT,ISE,SC,40347
2021,SMVIT,ISE,SC,40337
2021,SMVIT,ISE,SC,40327
2021,SMVIT,ISE,SC,40317
2021,SMVIT,ISE,SC,40307
2021,SMVIT,ISE,SC,40297
2021,SMVIT,ISE,SC,40287
2022,SMVIT,ISE,SC,59614
2022,SMVIT,ISE,SC,59604
2022,SMVIT,ISE,SC,59594
2022,SMVIT,ISE,SC,59584
2022,SMVIT,ISE,SC,59574
2022,SMVIT,ISE,SC,59564
2022,SMVIT,ISE,SC,59554
2022,SMVIT,ISE,SC,59544
2022,SMVIT,ISE,SC,59534
2022,SMVIT,ISE,SC,59524
2022,SMVIT,ISE,SC,59514
2022,SMVIT,ISE,SC,59504
2022,SMVIT,ISE,SC,59494
2022,SMVIT,ISE,SC,59484
2022,SMVIT,ISE,SC,59474
2022,SMVIT,ISE,SC,59464
2022,SMVIT,ISE,SC,59454
2022,SMVIT,ISE,SC,59444
2022,SMVIT,ISE,SC,59434
2022,SMVIT,ISE,SC,59424
2022,SMVIT,ISE,SC,59414
2022,SMVIT,ISE,SC,59404
2022,SMVIT,ISE,SC,59394
2022,SMVIT,ISE,SC,59384
2022,SMVIT,ISE,SC,59374
2022,SMVIT,ISE,SC,59364
2022,SMVIT,ISE,SC,59354
2022,SMVIT,ISE,SC,59344
2022,SMVIT,ISE,SC,59334
2022,SMVIT,ISE,SC,59324
2022,SMVIT,ISE,SC,59314
2022,SMVIT,ISE,SC,59304
2022,SMVIT,ISE,SC,59294
2022,SMVIT,ISE,SC,59284
2022,SMVIT,ISE,SC,59274
2021,CMRIT,ISE,SC,52959
2021,CMRIT,ISE,SC,52949
2021,CMRIT,ISE,SC,52939
2021,CMRIT,ISE,SC,52929
2021,CMRIT,ISE,SC,52919
2021,CMRIT,ISE,SC,52909
2021,CMRIT,ISE,SC,52899
2021,CMRIT,ISE,SC,52889
2021,CMRIT,ISE,SC,52879
2021,CMRIT,ISE,SC,52869
2021,CMRIT,ISE,SC,52859
2021,CMRIT,ISE,SC,52849
2021,CMRIT,ISE,SC,52839
2021,CMRIT,ISE,SC,52829
2021,CMRIT,ISE,SC,52819
2021,CMRIT,ISE,SC,52809
2021,CMRIT,ISE,SC,52799
2021,CMRIT,ISE,SC,52789
2021,CMRIT,ISE,SC,52779
2021,CMRIT,ISE,SC,52769
2021,CMRIT,ISE,SC,52759
2021,CMRIT,ISE,SC,52749
2021,CMRIT,ISE,SC,52739
2021,CMRIT,ISE,SC,52729
2021,CMRIT,ISE,SC,52719
2021,CMRIT,ISE,SC,52709
2021,CMRIT,ISE,SC,52699
2021,CMRIT,ISE,SC,52689
2021,CMRIT,ISE,SC,52679
2021,CMRIT,ISE,SC,52669
2021,CMRIT,ISE,SC,52659
2021,CMRIT,ISE,SC,52649
2021,CMRIT,ISE,SC,52639
2021,CMRIT,ISE,SC,52629
2021,CMRIT,ISE,SC,52619
2022,CMRIT,ISE,SC,48030
2022,CMRIT,ISE,SC,48020
2022,CMRIT,ISE,SC,48010
2022,CMRIT,ISE,SC,48000
2022,CMRIT,ISE,SC,47990
2022,CMRIT,ISE,SC,47980
2022,CMRIT,ISE,SC,47970
2022,CMRIT,ISE,SC,47960
2022,CMRIT,ISE,SC,47950
2022,CMRIT,ISE,SC,47940
2022,CMRIT,ISE,SC,47930
2022,CMRIT,ISE,SC,47920
2022,CMRIT,ISE,SC,47910
2022,CMRIT,ISE,SC,47900
2022,CMRIT,ISE,SC,47890
2022,CMRIT,ISE,SC,47880
2022,CMRIT,ISE,SC,47870
2022,CMRIT,ISE,SC,47860
2022,CMRIT,ISE,SC,47850
2022,CMRIT,ISE,SC,47840
2022,CMRIT,ISE,SC,47830
2022,CMRIT,ISE,SC,47820
2022,CMRIT,ISE,SC,47810
2022,CMRIT,ISE,SC,47800
2022,CMRIT,ISE,SC,47790
2022,CMRIT,ISE,SC,47780
2022,CMRIT,ISE,SC,47770
2022,CMRIT,ISE,SC,47760
2022,CMRIT,ISE,SC,47750
2022,CMRIT,ISE,SC,47740
2022,CMRIT,ISE,SC,47730
2022,CMRIT,ISE,SC,47720
2022,CMRIT,ISE,SC,47710
2022,CMRIT,ISE,SC,47700
2022,CMRIT,ISE,SC,47690
2021,PRESIDENCY,ISE,SC,96661
2021,PRESIDENCY,ISE,SC,96651
2021,PRESIDENCY,ISE,SC,96641
2021,PRESIDENCY,ISE,SC,96631
2021,PRESIDENCY,ISE,SC,96621
2021,PRESIDENCY,ISE,SC,96611
2021,PRESIDENCY,ISE,SC,96601
2021,PRESIDENCY,ISE,SC,96591
2021,PRESIDENCY,ISE,SC,96581
2021,PRESIDENCY,ISE,SC,96571
2021,PRESIDENCY,ISE,SC,96561
2021,PRESIDENCY,ISE,SC,96551
2021,PRESIDENCY,ISE,SC,96541
2021,PRESIDENCY,ISE,SC,96531
2021,PRESIDENCY,ISE,SC,96521
2021,PRESIDENCY,ISE,SC,96511
2021,PRESIDENCY,ISE,SC,96501
2021,PRESIDENCY,ISE,SC,96491
2021,PRESIDENCY,ISE,SC,96481
2021,PRESIDENCY,ISE,SC,96471
2021,PRESIDENCY,ISE,SC,96461
2021,PRESIDENCY,ISE,SC,96451
2021,PRESIDENCY,ISE,SC,96441
2021,PRESIDENCY,ISE,SC,96431
2021,PRESIDENCY,ISE,SC,96421
2021,PRESIDENCY,ISE,SC,96411
2021,PRESIDENCY,ISE,SC,96401
2021,PRESIDENCY,ISE,SC,96391
2021,PRESIDENCY,ISE,SC,96381
2021,PRESIDENCY,ISE,SC,96371
2021,PRESIDENCY,ISE,SC,96361
2021,PRESIDENCY,ISE,SC,96351
2021,PRESIDENCY,ISE,SC,96341
2021,PRESIDENCY,ISE,SC,96331
2021,PRESIDENCY,ISE,SC,96321
2022,PRESIDENCY,ISE,SC,90574
2022,PRESIDENCY,ISE,SC,90564
2022,PRESIDENCY,ISE,SC,90554
2022,PRESIDENCY,ISE,SC,90544
2022,PRESIDENCY,ISE,SC,90534
2022,PRESIDENCY,ISE,SC,90524
2022,PRESIDENCY,ISE,SC,90514
2022,PRESIDENCY,ISE,SC,90504
2022,PRESIDENCY,ISE,SC,90494
2022,PRESIDENCY,ISE,SC,90484
2022,PRESIDENCY,ISE,SC,90474
2022,PRESIDENCY,ISE,SC,90464
2022,PRESIDENCY,ISE,SC,90454
2022,PRESIDENCY,ISE,SC,90444
2022,PRESIDENCY,ISE,SC,90434
2022,PRESIDENCY,ISE,SC,90424
2022,PRESIDENCY,ISE,SC,90414
2022,PRESIDENCY,ISE,SC,90404
2022,PRESIDENCY,ISE,SC,90394
2022,PRESIDENCY,ISE,SC,90384
2022,PRESIDENCY,ISE,SC,90374
2022,PRESIDENCY,ISE,SC,90364
2022,PRESIDENCY,ISE,SC,90354
2022,PRESIDENCY,ISE,SC,90344
2022,PRESIDENCY,ISE,SC,90334
2022,PRESIDENCY,ISE,SC,90324
2022,PRESIDENCY,ISE,SC,90314
2022,PRESIDENCY,ISE,SC,90304
2022,PRESIDENCY,ISE,SC,90294
2022,PRESIDENCY,ISE,SC,90284
2022,PRESIDENCY,ISE,SC,90274
2022,PRESIDENCY,ISE,SC,90264
2022,PRESIDENCY,ISE,SC,90254
2022,PRESIDENCY,ISE,SC,90244
2022,PRESIDENCY,ISE,SC,90234
2021,HKBK,ISE,SC,127662
2021,HKBK,ISE,SC,127652
2021,HKBK,ISE,SC,127642
2021,HKBK,ISE,SC,127632
2021,HKBK,ISE,SC,127622
2021,HKBK,ISE,SC,127612
2021,HKBK,ISE,SC,127602
2021,HKBK,ISE,SC,127592
2021,HKBK,ISE,SC,127582
2021,HKBK,ISE,SC,127572
2021,HKBK,ISE,SC,127562
2021,HKBK,ISE,SC,127552
2021,HKBK,ISE,SC,127542
2021,HKBK,ISE,SC,127532
2021,HKBK,ISE,SC,127522
2021,HKBK,ISE,SC,127512
2021,HKBK,ISE,SC,127502
2021,HKBK,ISE,SC,127492
2021,HKBK,ISE,SC,127482
2021,HKBK,ISE,SC,127472
2021,HKBK,ISE,SC,127462
2021,HKBK,ISE,SC,127452
2021,HKBK,ISE,SC,127442
2021,HKBK,ISE,SC,127432
2021,HKBK,ISE,SC,127422
2021,HKBK,ISE,SC,127412
2021,HKBK,ISE,SC,127402
2021,HKBK,ISE,SC,127392
2021,HKBK,ISE,SC,127382
2021,HKBK,ISE,SC,127372
2021,HKBK,ISE,SC,127362
2021,HKBK,ISE,SC,127352
2021,HKBK,ISE,SC,127342
2021,HKBK,ISE,SC,127332
2021,HKBK,ISE,SC,127322
2022,HKBK,ISE,SC,123415
2022,HKBK,ISE,SC,123405
2022,HKBK,ISE,SC,123395
2022,HKBK,ISE,SC,123385
2022,HKBK,ISE,SC,123375
2022,HKBK,ISE,SC,123365
2022,HKBK,ISE,SC,123355
2022,HKBK,ISE,SC,123345
2022,HKBK,ISE,SC,123335
2022,HKBK,ISE,SC,123325
2022,HKBK,ISE,SC,123315
2022,HKBK,ISE,SC,123305
2022,HKBK,ISE,SC,123295
2022,HKBK,ISE,SC,123285
2022,HKBK,ISE,SC,123275
2022,HKBK,ISE,SC,123265
2022,HKBK,ISE,SC,123255
2022,HKBK,ISE,SC,123245
2022,HKBK,ISE,SC,123235
2022,HKBK,ISE,SC,123225
2022,HKBK,ISE,SC,123215
2022,HKBK,ISE,SC,123205
2022,HKBK,ISE,SC,123195
2022,HKBK,ISE,SC,123185
2022,HKBK,ISE,SC,123175
2022,HKBK,ISE,SC,123165
2022,HKBK,ISE,SC,123155
2022,HKBK,ISE,SC,123145
2022,HKBK,ISE,SC,123135
2022,HKBK,ISE,SC,123125
2022,HKBK,ISE,SC,123115
2022,HKBK,ISE,SC,123105
2022,HKBK,ISE,SC,123095
2022,HKBK,ISE,SC,123085
2022,HKBK,ISE,SC,123075
2021,CAMBRIDGE,ISE,SC,81953
2021,CAMBRIDGE,ISE,SC,81943
2021,CAMBRIDGE,ISE,SC,81933
2021,CAMBRIDGE,ISE,SC,81923
2021,CAMBRIDGE,ISE,SC,81913
2021,CAMBRIDGE,ISE,SC,81903
2021,CAMBRIDGE,ISE,SC,81893
2021,CAMBRIDGE,ISE,SC,81883
2021,CAMBRIDGE,ISE,SC,81873
2021,CAMBRIDGE,ISE,SC,81863
2021,CAMBRIDGE,ISE,SC,81853
2021,CAMBRIDGE,ISE,SC,81843
